onset	duration	sample	value
5.512	n/a	2756	200
5.738	n/a	2869	241
13.744	n/a	6872	241
15.754	n/a	7877	241
16.702	n/a	8351	200
16.916	n/a	8458	244
17.736	n/a	8868	245
20.594	n/a	10297	182
21.61	n/a	10805	182
21.83	n/a	10915	11
23.13	n/a	11565	244
23.95	n/a	11975	245
24.966	n/a	12483	172
25.982	n/a	12991	172
26.202	n/a	13101	110
27.504	n/a	13752	244
28.324	n/a	14162	245
29.34	n/a	14670	182
30.356	n/a	15178	182
30.576	n/a	15288	114
31.876	n/a	15938	244
32.698	n/a	16349	245
33.712	n/a	16856	197
34.728	n/a	17364	197
34.948	n/a	17474	199
35.082	n/a	17541	200
36.25	n/a	18125	244
37.07	n/a	18535	245
38.086	n/a	19043	172
39.102	n/a	19551	172
39.322	n/a	19661	37
40.622	n/a	20311	244
41.444	n/a	20722	245
42.464	n/a	21232	172
43.474	n/a	21737	172
43.696	n/a	21848	15
44.996	n/a	22498	244
45.816	n/a	22908	245
46.83	n/a	23415	182
47.838	n/a	23919	182
48.058	n/a	24029	57
49.36	n/a	24680	244
50.18	n/a	25090	245
51.198	n/a	25599	197
52.212	n/a	26106	197
52.432	n/a	26216	199
52.838	n/a	26419	200
53.732	n/a	26866	244
54.552	n/a	27276	245
55.574	n/a	27787	172
56.584	n/a	28292	172
56.804	n/a	28402	51
58.106	n/a	29053	244
58.926	n/a	29463	245
59.948	n/a	29974	172
60.958	n/a	30479	172
61.178	n/a	30589	69
62.478	n/a	31239	244
63.3	n/a	31650	245
64.314	n/a	32157	182
65.33	n/a	32665	182
65.55	n/a	32775	91
66.852	n/a	33426	244
67.672	n/a	33836	245
68.694	n/a	34347	172
69.704	n/a	34852	172
69.924	n/a	34962	145
71.224	n/a	35612	244
72.046	n/a	36023	245
73.058	n/a	36529	182
74.068	n/a	37034	182
74.288	n/a	37144	105
75.588	n/a	37794	254
79.59	n/a	39795	244
80.412	n/a	40206	245
81.412	n/a	40706	171
81.732	n/a	40866	171
81.952	n/a	40976	22
83.254	n/a	41627	244
84.074	n/a	42037	245
85.074	n/a	42537	171
85.396	n/a	42698	171
85.616	n/a	42808	73
86.916	n/a	43458	244
87.736	n/a	43868	245
88.738	n/a	44369	181
89.058	n/a	44529	181
89.278	n/a	44639	40
90.578	n/a	45289	244
91.4	n/a	45700	245
92.4	n/a	46200	171
92.72	n/a	46360	171
92.94	n/a	46470	50
94.242	n/a	47121	244
95.062	n/a	47531	245
96.062	n/a	48031	196
96.384	n/a	48192	196
96.604	n/a	48302	199
97.05	n/a	48525	200
97.904	n/a	48952	244
98.724	n/a	49362	245
99.726	n/a	49863	181
100.046	n/a	50023	181
100.266	n/a	50133	3
101.566	n/a	50783	244
102.388	n/a	51194	245
103.388	n/a	51694	181
103.708	n/a	51854	181
103.928	n/a	51964	10
105.23	n/a	52615	244
106.05	n/a	53025	245
107.05	n/a	53525	181
107.372	n/a	53686	181
107.592	n/a	53796	132
108.892	n/a	54446	244
109.712	n/a	54856	245
110.714	n/a	55357	171
111.034	n/a	55517	171
111.254	n/a	55627	26
112.554	n/a	56277	244
113.376	n/a	56688	245
114.376	n/a	57188	171
114.696	n/a	57348	171
114.916	n/a	57458	16
116.218	n/a	58109	244
117.038	n/a	58519	245
118.038	n/a	59019	171
118.358	n/a	59179	171
118.58	n/a	59290	18
119.88	n/a	59940	244
120.7	n/a	60350	245
121.702	n/a	60851	181
122.022	n/a	61011	181
122.242	n/a	61121	2
123.542	n/a	61771	244
124.364	n/a	62182	245
125.364	n/a	62682	196
125.684	n/a	62842	196
125.904	n/a	62952	199
126.354	n/a	63177	200
127.206	n/a	63603	254
131.208	n/a	65604	244
132.028	n/a	66014	245
133.05	n/a	66525	183
134.56	n/a	67280	183
134.78	n/a	67390	148
136.082	n/a	68041	244
136.902	n/a	68451	245
137.924	n/a	68962	173
139.434	n/a	69717	173
139.654	n/a	69827	48
140.956	n/a	70478	244
141.776	n/a	70888	245
142.796	n/a	71398	183
144.308	n/a	72154	183
144.528	n/a	72264	130
145.828	n/a	72914	244
146.65	n/a	73325	245
147.672	n/a	73836	183
149.182	n/a	74591	183
149.402	n/a	74701	128
150.702	n/a	75351	244
151.522	n/a	75761	245
152.546	n/a	76273	198
154.566	n/a	77283	198
154.786	n/a	77393	199
155.118	n/a	77559	200
156.086	n/a	78043	244
156.906	n/a	78453	245
157.93	n/a	78965	173
159.438	n/a	79719	173
159.658	n/a	79829	119
160.96	n/a	80480	244
161.78	n/a	80890	245
162.802	n/a	81401	173
164.312	n/a	82156	173
164.532	n/a	82266	28
164.758	n/a	82379	200
165.834	n/a	82917	244
166.654	n/a	83327	245
167.676	n/a	83838	183
169.186	n/a	84593	183
169.406	n/a	84703	112
170.706	n/a	85353	244
171.528	n/a	85764	245
172.548	n/a	86274	183
174.06	n/a	87030	183
174.28	n/a	87140	78
175.58	n/a	87790	244
176.4	n/a	88200	245
177.422	n/a	88711	198
178.932	n/a	89466	198
179.152	n/a	89576	199
179.742	n/a	89871	200
180.454	n/a	90227	244
181.274	n/a	90637	245
182.298	n/a	91149	173
183.806	n/a	91903	173
184.026	n/a	92013	116
185.328	n/a	92664	244
186.148	n/a	93074	245
187.172	n/a	93586	183
188.68	n/a	94340	183
188.9	n/a	94450	75
190.2	n/a	95100	244
191.022	n/a	95511	245
192.046	n/a	96023	173
193.554	n/a	96777	173
193.774	n/a	96887	142
195.074	n/a	97537	244
195.894	n/a	97947	245
196.916	n/a	98458	183
198.426	n/a	99213	183
198.646	n/a	99323	14
199.948	n/a	99974	244
200.768	n/a	100384	245
201.79	n/a	100895	173
203.3	n/a	101650	173
203.52	n/a	101760	61
204.822	n/a	102411	254
208.824	n/a	104412	244
209.644	n/a	104822	245
210.658	n/a	105329	182
211.666	n/a	105833	182
211.886	n/a	105943	23
212.422	n/a	106211	200
213.188	n/a	106594	244
214.008	n/a	107004	245
215.024	n/a	107512	197
215.682	n/a	107841	200
216.04	n/a	108020	197
216.26	n/a	108130	199
217.56	n/a	108780	244
218.382	n/a	109191	245
219.4	n/a	109700	182
220.412	n/a	110206	182
220.632	n/a	110316	8
221.934	n/a	110967	244
222.754	n/a	111377	245
223.774	n/a	111887	182
224.786	n/a	112393	182
225.006	n/a	112503	81
226.306	n/a	113153	244
227.128	n/a	113564	245
228.144	n/a	114072	172
229.158	n/a	114579	172
229.378	n/a	114689	113
230.68	n/a	115340	244
231.5	n/a	115750	245
232.516	n/a	116258	182
233.532	n/a	116766	182
233.752	n/a	116876	98
235.054	n/a	117527	244
235.874	n/a	117937	245
236.892	n/a	118446	172
237.906	n/a	118953	172
238.126	n/a	119063	33
239.426	n/a	119713	244
240.246	n/a	120123	245
241.26	n/a	120630	172
242.268	n/a	121134	172
242.488	n/a	121244	123
243.79	n/a	121895	244
244.61	n/a	122305	245
245.626	n/a	122813	197
246.466	n/a	123233	200
246.642	n/a	123321	197
246.862	n/a	123431	199
248.162	n/a	124081	244
248.984	n/a	124492	245
250	n/a	125000	182
251.014	n/a	125507	182
251.234	n/a	125617	145
252.536	n/a	126268	244
253.356	n/a	126678	245
254.368	n/a	127184	172
255.378	n/a	127689	172
255.598	n/a	127799	136
256.898	n/a	128449	244
257.72	n/a	128860	245
258.734	n/a	129367	172
259.75	n/a	129875	172
259.972	n/a	129986	114
261.272	n/a	130636	244
262.092	n/a	131046	245
263.11	n/a	131555	182
264.124	n/a	132062	182
264.344	n/a	132172	86
265.646	n/a	132823	244
266.466	n/a	133233	245
267.48	n/a	133740	182
268.498	n/a	134249	182
268.718	n/a	134359	64
270.018	n/a	135009	244
270.838	n/a	135419	245
271.854	n/a	135927	172
272.86	n/a	136430	172
273.08	n/a	136540	6
274.382	n/a	137191	254
278.384	n/a	139192	244
279.204	n/a	139602	245
280.206	n/a	140103	181
280.526	n/a	140263	181
280.746	n/a	140373	50
282.046	n/a	141023	244
282.868	n/a	141434	245
283.868	n/a	141934	196
284.188	n/a	142094	196
284.408	n/a	142204	199
284.41	n/a	142205	200
285.71	n/a	142855	244
286.53	n/a	143265	245
287.53	n/a	143765	171
287.852	n/a	143926	171
288.072	n/a	144036	71
289.372	n/a	144686	244
290.192	n/a	145096	245
291.194	n/a	145597	171
291.514	n/a	145757	171
291.734	n/a	145867	67
293.034	n/a	146517	244
293.856	n/a	146928	245
294.856	n/a	147428	171
295.176	n/a	147588	171
295.396	n/a	147698	55
296.698	n/a	148349	244
297.518	n/a	148759	245
298.518	n/a	149259	181
298.84	n/a	149420	181
299.06	n/a	149530	4
300.36	n/a	150180	244
301.18	n/a	150590	245
302.182	n/a	151091	171
302.502	n/a	151251	171
302.722	n/a	151361	137
304.022	n/a	152011	244
304.844	n/a	152422	245
305.844	n/a	152922	171
306.164	n/a	153082	171
306.384	n/a	153192	115
307.686	n/a	153843	244
308.506	n/a	154253	245
309.506	n/a	154753	181
309.826	n/a	154913	181
310.048	n/a	155024	126
311.348	n/a	155674	244
312.168	n/a	156084	245
313.17	n/a	156585	171
313.49	n/a	156745	171
313.71	n/a	156855	63
315.01	n/a	157505	244
315.832	n/a	157916	245
316.832	n/a	158416	171
317.152	n/a	158576	171
317.372	n/a	158686	66
318.674	n/a	159337	244
319.494	n/a	159747	245
320.494	n/a	160247	196
320.814	n/a	160407	196
321.036	n/a	160518	199
321.518	n/a	160759	200
322.336	n/a	161168	244
323.156	n/a	161578	245
324.158	n/a	162079	171
324.478	n/a	162239	171
324.698	n/a	162349	10
325.998	n/a	162999	244
326.82	n/a	163410	245
327.82	n/a	163910	181
328.14	n/a	164070	181
328.36	n/a	164180	125
329.662	n/a	164831	244
330.482	n/a	165241	245
331.482	n/a	165741	181
331.802	n/a	165901	181
332.022	n/a	166011	54
333.324	n/a	166662	254
337.326	n/a	168663	244
338.148	n/a	169074	245
339.168	n/a	169584	183
340.68	n/a	170340	183
340.9	n/a	170450	62
342.2	n/a	171100	244
343.02	n/a	171510	245
344.042	n/a	172021	173
345.552	n/a	172776	173
345.772	n/a	172886	59
347.074	n/a	173537	244
347.894	n/a	173947	245
348.916	n/a	174458	183
350.426	n/a	175213	183
350.646	n/a	175323	65
351.948	n/a	175974	244
352.768	n/a	176384	245
353.784	n/a	176892	198
355.84	n/a	177920	198
356.06	n/a	178030	199
356.074	n/a	178037	200
357.362	n/a	178681	244
358.182	n/a	179091	245
359.2	n/a	179600	183
360.714	n/a	180357	183
360.934	n/a	180467	68
362.234	n/a	181117	244
363.056	n/a	181528	245
364.08	n/a	182040	183
365.588	n/a	182794	183
365.808	n/a	182904	76
367.108	n/a	183554	244
367.928	n/a	183964	245
368.95	n/a	184475	173
370.33	n/a	185165	200
370.46	n/a	185230	173
370.68	n/a	185340	30
371.982	n/a	185991	244
372.802	n/a	186401	245
373.824	n/a	186912	183
375.334	n/a	187667	183
375.554	n/a	187777	122
376.856	n/a	188428	244
377.676	n/a	188838	245
378.692	n/a	189346	173
380.208	n/a	190104	173
380.428	n/a	190214	82
381.728	n/a	190864	244
382.55	n/a	191275	245
383.568	n/a	191784	183
385.082	n/a	192541	183
385.302	n/a	192651	108
386.602	n/a	193301	244
387.422	n/a	193711	245
388.448	n/a	194224	173
389.954	n/a	194977	173
390.174	n/a	195087	120
391.476	n/a	195738	244
392.296	n/a	196148	245
393.318	n/a	196659	173
394.828	n/a	197414	173
395.048	n/a	197524	21
396.35	n/a	198175	244
397.17	n/a	198585	245
398.186	n/a	199093	198
400.212	n/a	200106	198
400.432	n/a	200216	199
400.434	n/a	200217	200
401.734	n/a	200867	244
402.554	n/a	201277	245
403.572	n/a	201786	173
405.086	n/a	202543	173
405.306	n/a	202653	32
406.606	n/a	203303	241
410.11	n/a	205055	241
551.49	n/a	275745	200
552.102	n/a	276051	244
552.922	n/a	276461	245
553.938	n/a	276969	172
554.954	n/a	277477	172
555.174	n/a	277587	7
556.474	n/a	278237	244
557.296	n/a	278648	245
558.308	n/a	279154	172
559.316	n/a	279658	172
559.536	n/a	279768	133
560.838	n/a	280419	244
561.658	n/a	280829	245
562.672	n/a	281336	182
563.68	n/a	281840	182
563.9	n/a	281950	25
565.202	n/a	282601	244
566.022	n/a	283011	245
567.04	n/a	283520	172
568.054	n/a	284027	172
568.274	n/a	284137	97
569.574	n/a	284787	244
570.394	n/a	285197	245
571.408	n/a	285704	197
572.158	n/a	286079	200
572.416	n/a	286208	197
572.636	n/a	286318	199
573.938	n/a	286969	244
574.758	n/a	287379	245
575.77	n/a	287885	172
576.78	n/a	288390	172
577	n/a	288500	103
578.3	n/a	289150	244
579.122	n/a	289561	245
580.136	n/a	290068	182
581.152	n/a	290576	182
581.372	n/a	290686	123
582.674	n/a	291337	244
583.494	n/a	291747	245
584.508	n/a	292254	172
585.516	n/a	292758	172
585.736	n/a	292868	131
587.036	n/a	293518	244
587.858	n/a	293929	245
588.872	n/a	294436	172
589.888	n/a	294944	172
590.108	n/a	295054	27
591.41	n/a	295705	244
592.23	n/a	296115	245
593.244	n/a	296622	182
594.252	n/a	297126	182
594.472	n/a	297236	92
595.772	n/a	297886	244
596.594	n/a	298297	245
597.606	n/a	298803	172
598.616	n/a	299308	172
598.836	n/a	299418	77
600.136	n/a	300068	244
600.956	n/a	300478	245
601.97	n/a	300985	182
602.978	n/a	301489	182
603.198	n/a	301599	139
604.5	n/a	302250	244
605.32	n/a	302660	245
606.33	n/a	303165	172
607.342	n/a	303671	172
607.562	n/a	303781	29
608.862	n/a	304431	254
612.866	n/a	306433	244
613.686	n/a	306843	245
614.686	n/a	307343	196
615.006	n/a	307503	196
615.228	n/a	307614	199
615.382	n/a	307691	200
616.528	n/a	308264	244
617.348	n/a	308674	245
618.35	n/a	309175	171
618.67	n/a	309335	171
618.89	n/a	309445	143
620.19	n/a	310095	244
621.012	n/a	310506	245
622.012	n/a	311006	171
622.332	n/a	311166	171
622.552	n/a	311276	3
623.854	n/a	311927	244
624.674	n/a	312337	245
625.674	n/a	312837	181
625.994	n/a	312997	181
626.214	n/a	313107	19
627.516	n/a	313758	244
628.336	n/a	314168	245
629.338	n/a	314669	171
629.658	n/a	314829	171
629.878	n/a	314939	41
631.178	n/a	315589	244
632	n/a	316000	245
633	n/a	316500	181
633.32	n/a	316660	181
633.54	n/a	316770	85
634.842	n/a	317421	244
635.662	n/a	317831	245
636.662	n/a	318331	171
636.982	n/a	318491	171
637.202	n/a	318601	70
638.504	n/a	319252	244
639.324	n/a	319662	245
640.326	n/a	320163	181
640.646	n/a	320323	181
640.866	n/a	320433	43
642.166	n/a	321083	244
642.988	n/a	321494	245
643.988	n/a	321994	196
644.308	n/a	322154	196
644.528	n/a	322264	199
645.066	n/a	322533	200
645.83	n/a	322915	244
646.65	n/a	323325	245
647.65	n/a	323825	171
647.97	n/a	323985	171
648.19	n/a	324095	2
649.492	n/a	324746	244
650.312	n/a	325156	245
651.314	n/a	325657	181
651.634	n/a	325817	181
651.854	n/a	325927	16
653.154	n/a	326577	244
653.974	n/a	326987	245
654.976	n/a	327488	181
655.296	n/a	327648	181
655.516	n/a	327758	73
656.818	n/a	328409	244
657.638	n/a	328819	245
658.638	n/a	329319	171
658.958	n/a	329479	171
659.178	n/a	329589	132
660.48	n/a	330240	244
661.3	n/a	330650	245
662.3	n/a	331150	181
662.622	n/a	331311	181
662.842	n/a	331421	71
664.142	n/a	332071	254
668.146	n/a	334073	244
668.966	n/a	334483	245
669.986	n/a	334993	173
671.498	n/a	335749	173
671.718	n/a	335859	148
673.018	n/a	336509	244
673.84	n/a	336920	245
674.856	n/a	337428	173
676.372	n/a	338186	173
676.592	n/a	338296	35
677.892	n/a	338946	244
678.712	n/a	339356	245
679.732	n/a	339866	173
681.244	n/a	340622	173
681.464	n/a	340732	144
682.766	n/a	341383	244
683.586	n/a	341793	245
684.61	n/a	342305	183
686.118	n/a	343059	183
686.338	n/a	343169	107
687.64	n/a	343820	244
688.46	n/a	344230	245
689.476	n/a	344738	183
690.992	n/a	345496	183
691.212	n/a	345606	116
692.512	n/a	346256	244
693.334	n/a	346667	245
694.354	n/a	347177	173
695.866	n/a	347933	173
696.086	n/a	348043	80
697.386	n/a	348693	244
698.206	n/a	349103	245
699.228	n/a	349614	183
700.738	n/a	350369	183
700.958	n/a	350479	100
702.26	n/a	351130	244
703.08	n/a	351540	245
704.104	n/a	352052	198
705.612	n/a	352806	198
705.832	n/a	352916	199
706.446	n/a	353223	200
707.134	n/a	353567	244
707.954	n/a	353977	245
708.972	n/a	354486	183
710.486	n/a	355243	183
710.706	n/a	355353	119
712.006	n/a	356003	244
712.828	n/a	356414	245
713.848	n/a	356924	173
715.36	n/a	357680	173
715.58	n/a	357790	122
716.88	n/a	358440	244
717.7	n/a	358850	245
718.72	n/a	359360	173
720.232	n/a	360116	173
720.452	n/a	360226	96
721.754	n/a	360877	244
722.574	n/a	361287	245
723.596	n/a	361798	183
725.106	n/a	362553	183
725.326	n/a	362663	87
726.628	n/a	363314	244
727.448	n/a	363724	245
728.464	n/a	364232	173
729.98	n/a	364990	173
730.2	n/a	365100	68
731.5	n/a	365750	254
735.504	n/a	367752	244
736.324	n/a	368162	245
737.334	n/a	368667	182
738.346	n/a	369173	182
738.566	n/a	369283	69
739.866	n/a	369933	244
740.688	n/a	370344	245
741.71	n/a	370855	182
742.718	n/a	371359	182
742.94	n/a	371470	49
744.24	n/a	372120	244
745.06	n/a	372530	245
746.074	n/a	373037	182
747.082	n/a	373541	182
747.302	n/a	373651	129
748.604	n/a	374302	244
749.424	n/a	374712	245
