onset	duration	sample	value
2.02	n/a	1010	200
2.248	n/a	1124	241
10.254	n/a	5127	241
12.266	n/a	6133	241
12.832	n/a	6416	200
13.046	n/a	6523	244
13.866	n/a	6933	245
14.868	n/a	7434	181
15.188	n/a	7594	246
15.408	n/a	7704	11
16.708	n/a	8354	244
17.53	n/a	8765	245
18.53	n/a	9265	171
18.85	n/a	9425	246
19.07	n/a	9535	110
20.372	n/a	10186	244
21.192	n/a	10596	245
22.192	n/a	11096	181
22.512	n/a	11256	246
22.732	n/a	11366	114
24.034	n/a	12017	244
24.854	n/a	12427	245
25.856	n/a	12928	196
26.176	n/a	13088	246
26.348	n/a	13174	200
26.396	n/a	13198	199
27.696	n/a	13848	244
28.518	n/a	14259	245
29.518	n/a	14759	171
29.838	n/a	14919	246
30.058	n/a	15029	37
31.36	n/a	15680	244
32.18	n/a	16090	245
33.18	n/a	16590	171
33.5	n/a	16750	246
33.72	n/a	16860	15
35.022	n/a	17511	244
35.842	n/a	17921	245
36.844	n/a	18422	181
37.164	n/a	18582	246
37.384	n/a	18692	57
38.684	n/a	19342	244
39.506	n/a	19753	245
40.506	n/a	20253	196
40.826	n/a	20413	246
41.046	n/a	20523	199
41.5	n/a	20750	200
42.348	n/a	21174	244
43.168	n/a	21584	245
44.168	n/a	22084	171
44.488	n/a	22244	246
44.708	n/a	22354	51
46.01	n/a	23005	244
46.83	n/a	23415	245
47.83	n/a	23915	171
48.152	n/a	24076	246
48.372	n/a	24186	69
49.672	n/a	24836	244
50.492	n/a	25246	245
51.494	n/a	25747	181
51.814	n/a	25907	246
52.034	n/a	26017	91
53.334	n/a	26667	244
54.156	n/a	27078	245
55.156	n/a	27578	171
55.476	n/a	27738	246
55.696	n/a	27848	145
56.998	n/a	28499	244
57.818	n/a	28909	245
58.818	n/a	29409	181
59.14	n/a	29570	246
59.36	n/a	29680	105
60.66	n/a	30330	254
64.664	n/a	32332	244
65.484	n/a	32742	245
68.34	n/a	34170	182
69.356	n/a	34678	246
69.576	n/a	34788	148
70.878	n/a	35439	244
71.698	n/a	35849	245
72.714	n/a	36357	172
73.73	n/a	36865	246
73.95	n/a	36975	48
75.25	n/a	37625	244
76.072	n/a	38036	245
77.086	n/a	38543	182
78.102	n/a	39051	246
78.324	n/a	39162	130
79.624	n/a	39812	244
80.444	n/a	40222	245
81.462	n/a	40731	182
82.476	n/a	41238	246
82.696	n/a	41348	128
83.998	n/a	41999	244
84.818	n/a	42409	245
85.836	n/a	42918	197
86.56	n/a	43280	200
86.85	n/a	43425	246
87.07	n/a	43535	199
88.37	n/a	44185	244
89.19	n/a	44595	245
90.21	n/a	45105	172
91.222	n/a	45611	246
91.442	n/a	45721	119
92.744	n/a	46372	244
93.564	n/a	46782	245
94.578	n/a	47289	172
